k,accuracy,brier_loss,log_loss,combined_rmse
1.9,0.628498727735369,0.24308740675338658,0.6792986144479144,0.8472464310864615
5.6,0.628498727735369,0.2348232843207102,0.6625071825975529,0.8474394714203947
5.7,0.6310432569974554,0.2346674375778381,0.6621856195585762,0.8481876736433118
1.8,0.628498727735369,0.24339598722892522,0.679918865179091,0.8482842154145278
5.8,0.6310432569974554,0.23451435636160878,0.6618695184833882,0.8489615123978168
1.7,0.628498727735369,0.2437101391642869,0.6805500126800428,0.8493946055846847
5.9,0.6310432569974554,0.23436399033006935,0.6615587841570668,0.8497601415194788
1.6,0.628498727735369,0.24402995810260444,0.6811922505470307,0.8505790570808829
6.0,0.6310432569974554,0.23421629005803402,0.6612533231006595,0.8505827334240414
6.1,0.6310432569974554,0.23407120702331805,0.6609530435405265,0.8514284789273121
1.5,0.628498727735369,0.244355540747784,0.6818457755976739,0.8518390265698539
6.2,0.6310432569974554,0.23392869359298363,0.6606578553781026,0.852296587053403
1.4,0.628498727735369,0.24468698494916635,0.682510787905155,0.8531759705730172
6.3,0.6310432569974554,0.23378870300960974,0.6603676701600764,0.8531862848323172
6.4,0.6310432569974554,0.2336511893776066,0.6600824010490064,0.8540968170877935
1.3,0.628498727735369,0.24502438968423434,0.6831874908316856,0.8545913440930142
6.5,0.6310432569974554,0.23351610764956904,0.6598019627943452,0.8550274462163094
6.6,0.6310432569974554,0.2333834136126982,0.6595262717039027,0.8559774519581067
1.2,0.628498727735369,0.24536785503927735,0.6838760910611639,0.8560865991962616
6.7,0.6310432569974554,0.23325306387528882,0.6592552456157241,0.8569461311610326
1.1,0.628498727735369,0.2457174821879237,0.6845767986309366,0.8576631835530721
6.8,0.6310432569974554,0.2331250158532987,0.6589888038703976,0.8579327975380068
6.9,0.6310432569974554,0.23299922775700124,0.6587268672837774,0.8589367814188321
1.0,0.628498727735369,0.24607337336745527,0.6852898269625995,0.8593225389370924
7.0,0.6310432569974554,0.23287565857773873,0.6584693581201362,0.8599574294970632
7.1,0.6310432569974554,0.2327542680747749,0.6582162000657262,0.8609941045726032
0.9,0.628498727735369,0.24643563185280964,0.6860153928917525,0.8610660996859884
7.2,0.6310432569974554,0.23263501676225942,0.6579673182027723,0.8620461852906656
0.8,0.628498727735369,0.24680436192818167,0.6867537166966321,0.8628952911254906
7.3,0.6310432569974554,0.232517865896306,0.6577226389838624,0.8631130658776928
7.4,0.6310432569974554,0.23240277746219462,0.6574820902067643,0.8641941558748081
0.7,0.628498727735369,0.24717966885613113,0.6875050221255252,0.8648115279590971
7.5,0.6310432569974554,0.2322897141616978,0.657245600989644,0.8652888798693243
7.6,0.6335877862595419,0.2321786394005402,0.6570131017466948,0.8663966772248226
0.6,0.628498727735369,0.2475616588441028,0.6882695364228905,0.8668162126259074
7.7,0.6335877862595419,0.23206951727599265,0.6567845241641679,0.8675170018102711
7.8,0.6335877862595419,0.2319623125646069,0.6565598011767978,0.8686493217286154
0.5,0.628498727735369,0.24795043900826924,0.6890474903540829,0.8689107336292226
7.9,0.6335877862595419,0.2318569907100903,0.6563388669446373,0.8697931190452659
8.0,0.6361323155216285,0.23175351781133094,0.6561216568302667,0.8709478895168739
0.4,0.628498727735369,0.248346117334601,0.6898391182285988,0.87109646383873
8.1,0.6361323155216285,0.23165186061056608,0.6559081073764099,0.8721131423207349
8.2,0.6361323155216285,0.2315519864817059,0.6556981562839229,0.8732883997851797
0.3,0.628498727735369,0.24874880263707314,0.6906446579217375,0.8733747587692141
8.3,0.6361323155216285,0.231453863418809,0.6554917423901596,0.8744731971212437
8.4,0.6361323155216285,0.23135746002470972,0.6552888056477344,0.8756670821559173
0.2,0.628498727735369,0.2491586045129163,0.6914643508945828,0.8757469548389194
8.5,0.6361323155216285,0.23126274549980613,0.6550892871036288,0.8768696150672287
8.6,0.6361323155216285,0.23116968963100193,0.6548931288786858,0.8780803681214119
0.1,0.628498727735369,0.2495756332948192,0.6922984422121987,0.878214367610787
8.7,0.6361323155216285,0.23107826278080795,0.654700274147461,0.8792989254123936
8.8,0.6361323155216285,0.23098843587660325,0.6545106671184276,0.8805248826037668
8.9,0.6361323155216285,0.2309001804000537,0.6543242530145416,0.8817578466734944
9.0,0.6361323155216285,0.23081346837669314,0.6541409780541523,0.8829974356614522
9.1,0.6361323155216285,0.23072827236565988,0.6539607894322584,0.8842432784200142
9.2,0.6361323155216285,0.23064456544959977,0.653783635302105,0.8854950143677837
9.3,0.6361323155216285,0.23056232122472126,0.6536094647571123,0.8867522932466106
9.4,0.6361323155216285,0.2304815137910143,0.6534382278131348,0.8880147748819918
9.5,0.6361323155216285,0.23040211774262723,0.6532698753910499,0.8892821289469692
9.6,0.6361323155216285,0.23032410815840065,0.6531043592996632,0.8905540347295852
9.7,0.6361323155216285,0.23024746059255666,0.6529416322189278,0.8918301809039811
9.8,0.6361323155216285,0.23017215106554817,0.65278164768348,0.8931102653052057
9.9,0.6335877862595419,0.230098156055061,0.6526243600664781,0.8943939947077647
10.0,0.6335877862595419,0.23002545248716844,0.6524697245637384,0.8956810846079781
10.1,0.6335877862595419,0.22995401772764115,0.6523176971781783,0.8969712590101515
10.2,0.6335877862595419,0.22988382957340767,0.6521682347045359,0.8982642502166089
10.3,0.6335877862595419,0.22981486624416356,0.6520212947143955,0.8995597986215897
10.4,0.6335877862595419,0.22974710637413198,0.6518768355414781,0.9008576525090295
10.5,0.6335877862595419,0.22968052900396846,0.6517348162672165,0.9021575678542103
10.6,0.6335877862595419,0.22961511357281206,0.6515951967066114,0.9034593081292992
10.7,0.6310432569974554,0.22955083991048128,0.6514579373943389,0.9047626441127504
10.8,0.6310432569974554,0.2294876882298128,0.6513229995711407,0.906067353702565
10.9,0.6310432569974554,0.22942563911913597,0.6511903451704583,0.9073732217333814
11.0,0.6310432569974554,0.2293646735348934,0.6510599368053276,0.9086800397973847
11.1,0.6310432569974554,0.22930477279439263,0.6509317377555325,0.9099876060689942
11.2,0.6310432569974554,0.22924591856869486,0.6508057119549884,0.911295725133306
11.3,0.6310432569974554,0.22918809287563988,0.650681823979382,0.9126042078182599
11.4,0.6310432569974554,0.2291312780729966,0.650560039034041,0.9139128710304747
11.5,0.6310432569974554,0.22907545685174832,0.6504403229420394,0.9152215375947408
11.6,0.6310432569974554,0.2290206122295043,0.6503226421325273,0.916530036097098
11.7,0.6310432569974554,0.22896672754403533,0.650206963629299,0.9178382007314686
11.8,0.6310432569974554,0.22891378644693788,0.6500932550395645,0.9191458711498033
11.9,0.6310432569974554,0.22886177289741383,0.6499814845429486,0.9204528923156687
12.0,0.6310432569974554,0.2288106711561765,0.6498716208807034,0.9217591143612649
12.1,0.6310432569974554,0.2287604657794727,0.6497636333451242,0.9230643924477726
12.2,0.6310432569974554,0.2287111416132194,0.6496574917691724,0.9243685866290181
12.3,0.6310432569974554,0.2286626837872573,0.6495531665163043,0.9256715617183836
12.4,0.6310432569974554,0.228615077709717,0.6494506284704891,0.9269731871589078
12.5,0.6310432569974554,0.2285683090614947,0.6493498490264313,0.9282733368965285
12.6,0.6310432569974554,0.2285223637908372,0.6492508000799709,0.929571889256404
12.7,0.6310432569974554,0.22847722810803445,0.6491534540186821,0.9308687268222717
12.8,0.6310432569974554,0.22843288848021745,0.6490577837126454,0.932163736318755
12.9,0.6310432569974554,0.2283893316262574,0.6489637625054075,0.9334568084966116
13.0,0.6310432569974554,0.22834654451177025,0.6488713642051107,0.9347478380208156
13.1,0.6310432569974554,0.22830451434421825,0.6487805630758007,0.9360367233614567
13.2,0.6310432569974554,0.22826322856810757,0.6486913338288974,0.9373233666873717
13.3,0.6310432569974554,0.22822267486028863,0.64860365161484,0.9386076737624695
13.4,0.6310432569974554,0.22818284112534426,0.6485174920148873,0.9398895538446934
13.5,0.6310432569974554,0.22814371549107332,0.6484328310330829,0.9411689195875448
13.6,0.6310432569974554,0.22810528630406562,0.6483496450883757,0.94244568694415
13.7,0.6310432569974554,0.22806754212536637,0.6482679110068957,0.9437197750737722
13.8,0.6310432569974554,0.22803047172622673,0.6481876060143765,0.9449911062507553
13.9,0.6335877862595419,0.22799406408394074,0.648108707728728,0.9462596057758076
14.0,0.6335877862595419,0.2279583083777694,0.6480311941527599,0.9475252018896172
14.1,0.6361323155216285,0.2279231939849423,0.6479550436670315,0.9487878256886965
14.2,0.6361323155216285,0.22788871047674583,0.6478802350228614,0.9500474110434415
14.3,0.6361323155216285,0.22785484761468652,0.6478067473354545,0.9513038945183512
14.4,0.6361323155216285,0.2278215953467372,0.6477345600771814,0.9525572152943247
14.5,0.6361323155216285,0.2277889438036538,0.6476636530709683,0.9538073150930412
14.6,0.6361323155216285,0.22775688329537297,0.6475940064838346,0.9550541381033155
14.7,0.6361323155216285,0.22772540430747967,0.6475256008205462,0.9562976309094309
14.8,0.638676844783715,0.22769449749774748,0.6474584169173939,0.957537742421368
14.9,0.638676844783715,0.22766415369275242,0.6473924359360961,0.9587744238069019
15.0,0.638676844783715,0.22763436388455116,0.6473276393578156,0.960007628425516
15.1,0.638676844783715,0.2276051192274314,0.6472640089772981,0.9612373117640889
15.2,0.638676844783715,0.22757641103472642,0.6472015268971184,0.962463431374312
15.3,0.638676844783715,0.22754823077569672,0.6471401755220465,0.9636859468117879
15.4,0.638676844783715,0.22752057007247437,0.6470799375535164,0.9649048195767806
15.5,0.638676844783715,0.2274934206970695,0.6470207959842027,0.9661200130565645
15.6,0.638676844783715,0.22746677456843947,0.6469627340927089,0.9673314924693366
15.7,0.638676844783715,0.22744062374961815,0.6469057354383515,0.9685392248096557
15.8,0.638676844783715,0.22741496044490342,0.646849783856052,0.9697431787953582
15.9,0.638676844783715,0.2273897769971006,0.6467948634513185,0.9709433248159313
16.0,0.638676844783715,0.22736506588482813,0.6467409585953352,0.9721396348822859
16.1,0.638676844783715,0.2273408197198724,0.6466880539201396,0.9733320825779148
16.2,0.638676844783715,0.22731703124459854,0.6466361343138964,0.9745206430113702
16.3,0.638676844783715,0.22729369332941857,0.6465851849162617,0.9757052927700682
16.4,0.638676844783715,0.22727079897030458,0.6465351911138381,0.9768860098753424
16.5,0.638676844783715,0.22724834128635774,0.6464861385357141,0.9780627737387497
16.6,0.638676844783715,0.2272263135174276,0.6464380130490927,0.9792355651195649
16.7,0.638676844783715,0.2272047090217755,0.6463908007550064,0.9804043660834629
16.8,0.638676844783715,0.2271835212737916,0.6463444879841073,0.9815691599623331
16.9,0.638676844783715,0.22716274386175478,0.6462990612925452,0.9827299313152073
17.0,0.638676844783715,0.22714237048563957,0.6462545074579238,0.9838866658902702
17.1,0.638676844783715,0.22712239495496972,0.6462108134753306,0.9850393505879278
17.2,0.638676844783715,0.22710281118671263,0.646167966553448,0.9861879734248922
17.3,0.638676844783715,0.22708361320321918,0.646125954110736,0.9873325234992748
17.4,0.638676844783715,0.22706479513020622,0.6460847637716907,0.9884729909566393
17.5,0.638676844783715,0.2270463511947764,0.6460443833631689,0.9896093669570168
17.6,0.638676844783715,0.2270282757234841,0.6460048009107909,0.9907416436428256
17.7,0.638676844783715,0.22701056314043727,0.6459660046354061,0.9918698141076913
17.8,0.6361323155216285,0.22699320796543795,0.6459279829496289,0.9929938723661463
17.9,0.6361323155216285,0.22697620481216346,0.6458907244544393,0.9941138133241653
18.0,0.6361323155216285,0.22695954838638024,0.645854217935849,0.9952296327505343
18.1,0.6335877862595419,0.2269432334842002,0.6458184523616296,0.9963413272490232
18.2,0.6335877862595419,0.22692725499036687,0.6457834168781096,0.9974488942313275
18.3,0.6361323155216285,0.22691160787657935,0.6457491008070197,0.9985523318907888
18.4,0.6361323155216285,0.2268962871998494,0.6457154936424112,0.9996516391768421
18.5,0.6310432569974554,0.22688128810089397,0.6456825850476231,1.0007468157701809
18.6,0.6310432569974554,0.22686660580255802,0.6456503648523144,1.001837862058633
18.7,0.6310432569974554,0.226852235608268,0.6456188230495439,1.0029247791137061
18.8,0.6310432569974554,0.2268381729005229,0.6455879497929168,1.0040075686678025
18.9,0.6310432569974554,0.22682441313940896,0.6455577353937718,1.0050862330920762
19.0,0.6310432569974554,0.22681095186114797,0.6455281703184329,1.0061607753749127
19.1,0.6310432569974554,0.22679778467667486,0.6454992451855042,1.0072311991010257
19.2,0.6310432569974554,0.22678490727024334,0.6454709507632227,1.0082975084311379
19.3,0.6310432569974554,0.22677231539805956,0.6454432779668586,1.009359708082246
19.4,0.6310432569974554,0.22676000488694512,0.6454162178561582,1.0104178033084465
19.5,0.6310432569974554,0.22674797163302313,0.6453897616328482,1.0114717998822924
19.6,0.6310432569974554,0.22673621160043614,0.6453639006381683,1.0125217040767023
19.7,0.6310432569974554,0.22672472082008432,0.645338626350474,1.0135675226473713
19.8,0.6310432569974554,0.2267134953883942,0.6453139303828563,1.0146092628156835
19.9,0.6310432569974554,0.22670253146610816,0.6452898044808338,1.015646932252119
20.0,0.6310432569974554,0.22669182527709972,0.6452662405200621,1.0166805390601314
20.1,0.6310432569974554,0.22668137310721337,0.6452432305041098,1.0177100917604853
20.2,0.6310432569974554,0.2266711713031267,0.6452207665622521,1.0187355992760454
20.3,0.6310432569974554,0.22666121627123428,0.6451988409473313,1.0197570709170016
20.4,0.6310432569974554,0.22665150447655635,0.6451774460336311,1.0207745163665158
20.5,0.6310432569974554,0.22664203244166742,0.6451565743148089,1.0217879456667847
20.6,0.6310432569974554,0.22663279674564749,0.6451362184018584,1.0227973692054981
20.7,0.6310432569974554,0.22662379402305152,0.6451163710211157,1.023802797702697
20.8,0.6335877862595419,0.22661502096290387,0.6450970250122897,1.024804242198003
20.9,0.6335877862595419,0.22660647430770817,0.645078173326544,1.025801714038212
21.0,0.6310432569974554,0.22659815085247978,0.6450598090246061,1.0267952248652654
21.1,0.6310432569974554,0.22659004744379654,0.6450419252749128,1.027784786604549
21.2,0.6310432569974554,0.22658216097886846,0.6450245153517875,1.0287704114535416
21.3,0.6310432569974554,0.22657448840462385,0.6450075726336572,1.0297521118707949
21.4,0.6310432569974554,0.2265670267168189,0.6449910906012956,1.030729900565225
21.5,0.6310432569974554,0.2265597729591565,0.6449750628360971,1.031703790485726
21.6,0.6310432569974554,0.22655272422243164,0.6449594830183978,1.0326737948110796
21.7,0.6310432569974554,0.22654587764368667,0.6449443449258029,1.0336399269401615
21.8,0.6310432569974554,0.22653923040538576,0.6449296424315658,1.0346022004824371
21.9,0.6310432569974554,0.22653277973460645,0.6449153695029846,1.0355606292487278
22.0,0.6310432569974554,0.22652652290224395,0.6449015201998316,1.0365152272422602
22.1,0.6310432569974554,0.22652045722223696,0.6448880886728124,1.0374660086499652
22.2,0.6310432569974554,0.22651458005080033,0.6448750691620541,1.0384129878340438
22.3,0.628498727735369,0.22650888878567932,0.6448624559956129,1.0393561793237789
22.4,0.628498727735369,0.22650338086541744,0.6448502435880182,1.0402955978075827
22.5,0.628498727735369,0.22649805376863483,0.6448384264388408,1.0412312581252923
22.6,0.628498727735369,0.22649290501332411,0.644826999131284,1.042163175260679
22.7,0.628498727735369,0.22648793215616056,0.6448159563307978,1.043091364334192
22.8,0.628498727735369,0.22648313279182133,0.6448052927837284,1.0440158405959137
22.9,0.628498727735369,0.2264785045523227,0.6447950033159819,1.044936619418724
23.0,0.628498727735369,0.22647404510636668,0.6447850828317153,1.0458537162916721
23.1,0.628498727735369,0.22646975215870369,0.6447755263120538,1.046767146813543
23.2,0.628498727735369,0.2264656234495021,0.6447663288138259,1.0476769266866242
23.3,0.628498727735369,0.22646165675373695,0.6447574854683242,1.0485830717106503
23.4,0.628498727735369,0.22645784988058398,0.6447489914800892,1.0494855977769377
23.5,0.628498727735369,0.22645420067282931,0.6447408421257144,1.0503845208626972
23.6,0.628498727735369,0.22645070700628928,0.6447330327526686,1.0512798570255142
23.7,0.628498727735369,0.22644736678924005,0.6447255587781442,1.0521716223979996
23.8,0.628498727735369,0.22644417796186128,0.6447184156879268,1.0530598331826022
23.9,0.628498727735369,0.22644113849568642,0.6447115990352772,1.0539445056465855
24.0,0.628498727735369,0.22643824639306792,0.6447051044398401,1.0548256561171478
24.1,0.628498727735369,0.22643549968664747,0.6446989275865743,1.0557033009767067
24.2,0.628498727735369,0.22643289643884168,0.6446930642246917,1.056577456658312
24.3,0.628498727735369,0.2264304347413337,0.6446875101666248,1.0574481396412179
24.4,0.628498727735369,0.2264281127145753,0.6446822612870082,1.0583153664465776
24.5,0.628498727735369,0.2264259285072989,0.6446773135216783,1.059179153633285
24.6,0.628498727735369,0.22642388029604069,0.6446726628666898,1.0600395177939348
24.7,0.628498727735369,0.22642196628466804,0.6446683053773526,1.0608964755509165
24.8,0.628498727735369,0.22642018470391986,0.6446642371672806,1.061750043552633
24.9,0.628498727735369,0.2264185338109545,0.6446604544074663,1.0626002384698314
25.0,0.628498727735369,0.2264170118889038,0.6446569533253546,1.0634470769920508
25.1,0.628498727735369,0.22641561724644063,0.644653730203954,1.0642905758241945
25.2,0.628498727735369,0.22641434821735046,0.6446507813809482,1.0651307516831974
25.3,0.628498727735369,0.22641320316011057,0.644648103247826,1.065967621294809
25.4,0.628498727735369,0.22641218045747952,0.6446456922490337,1.0668012013904753
25.5,0.628498727735369,0.22641127851609344,0.6446435448811292,1.0676315087043269
25.6,0.628498727735369,0.22641049576606928,0.6446416576919659,1.06845855997026
25.7,0.628498727735369,0.2264098306606168,0.6446400272798758,1.0692823719191176
25.8,0.6310432569974554,0.22640928167565327,0.6446386502928798,1.0701029612759547
25.9,0.6310432569974554,0.22640884730943403,0.6446375234279024,1.0709203447574083
26.0,0.6310432569974554,0.22640852608218037,0.6446366434300019,1.0717345390691362
26.1,0.6310432569974554,0.2264083165357199,0.644636007091622,1.072545560903358
26.2,0.6310432569974554,0.22640821723313245,0.6446356112518425,1.0733534269364724
26.3,0.6310432569974554,0.22640822675840205,0.6446354527956518,1.0741581538267444
26.4,0.6310432569974554,0.2264083437160747,0.6446355286532315,1.0749597582120924
26.5,0.6310432569974554,0.22640856673092433,0.6446358357992495,1.0757582567079305
26.6,0.6310432569974554,0.22640889444762158,0.6446363712521701,1.0765536659050972
26.7,0.6310432569974554,0.2264093255304133,0.6446371320735708,1.0773460023678492
26.8,0.6310432569974554,0.22640985866280416,0.6446381153674734,1.0781352826319306
26.9,0.6310432569974554,0.22641049254724416,0.6446393182796878,1.0789215232027025
27.0,0.6310432569974554,0.22641122590482385,0.6446407379971619,1.0797047405533475
27.1,0.6310432569974554,0.2264120574749743,0.6446423717473516,1.0804849511231276
27.2,0.6310432569974554,0.22641298601517232,0.6446442167975898,1.0812621713157153
27.3,0.6310432569974554,0.2264140103006494,0.6446462704544741,1.0820364174975758
27.4,0.6310432569974554,0.22641512912410977,0.6446485300632651,1.0828077059964132
27.5,0.6310432569974554,0.22641634129544935,0.6446509930072919,1.0835760530996725
27.6,0.6310432569974554,0.22641764564148234,0.6446536567073652,1.0843414750530955
27.7,0.6310432569974554,0.22641904100567165,0.6446565186212055,1.0851039880593334
27.8,0.6310432569974554,0.22642052624786632,0.6446595762428806,1.0858636082766095
27.9,0.6310432569974554,0.22642210024403817,0.6446628271022468,1.0866203518174338
28.0,0.6310432569974554,0.2264237618860305,0.6446662687644085,1.0873742347473634
28.1,0.6310432569974554,0.22642551008130546,0.644669898829176,1.088125273083819
28.2,0.6310432569974554,0.22642734375269888,0.6446737149305424,1.0888734827949396
28.3,0.6310432569974554,0.22642926183817833,0.6446777147361623,1.0896188797984863
28.4,0.6310432569974554,0.22643126329060462,0.6446818959468449,1.0903614799607924
28.5,0.6310432569974554,0.2264333470775013,0.644686256296048,1.0911012990957476
28.6,0.6310432569974554,0.22643551218082336,0.6446907935493884,1.0918383529638354
28.7,0.6310432569974554,0.22643775759673238,0.6446955055041579,1.0925726572712025
28.8,0.6310432569974554,0.22644008233537694,0.64470038998884,1.093304227668768
28.9,0.6310432569974554,0.2264424854206738,0.6447054448626481,1.0940330797513764
29.0,0.6310432569974554,0.22644496589009513,0.6447106680150589,1.094759229056982
29.1,0.6310432569974554,0.2264475227944589,0.6447160573653617,1.0954826910658675
29.2,0.6310432569974554,0.22645015519772344,0.6447216108622131,1.096203481199904
29.3,0.6310432569974554,0.22645286217678437,0.6447273264831914,1.096921614821843
29.4,0.6310432569974554,0.22645564282127598,0.6447332022343738,1.0976371072346345
29.5,0.6310432569974554,0.22645849623337497,0.6447392361499055,1.0983499736807876
29.6,0.6310432569974554,0.22646142152761048,0.6447454262915853,1.0990602293417508
29.7,0.6310432569974554,0.22646441783067306,0.6447517707484496,1.0997678893373335
29.8,0.6310432569974554,0.22646748428123153,0.6447582676363783,1.1004729687251504
29.9,0.628498727735369,0.22647062002974844,0.644764915097685,1.1011754825000901
30.0,0.628498727735369,0.22647382423830317,0.6447717113007351,1.1018754455938227
30.1,0.628498727735369,0.22647709608041364,0.6447786544395571,1.1025728728743254
30.2,0.628498727735369,0.2264804347408654,0.6447857427334625,1.1032677791454322
30.3,0.628498727735369,0.22648383941554112,0.6447929744266809,1.1039601791464213
30.4,0.628498727735369,0.22648730931125216,0.6448003477879819,1.1046500875516077
30.5,0.628498727735369,0.2264908436455758,0.644807861110324,1.1053375189699794
30.6,0.628498727735369,0.2264944416466934,0.6448155127104991,1.1060224879448433
30.7,0.628498727735369,0.2264981025532309,0.6448233009287778,1.1067050089534929
30.8,0.628498727735369,0.22650182561410356,0.6448312241285717,1.1073850964069127
30.9,0.628498727735369,0.22650561008836292,0.6448392806960939,1.1080627646494814
31.0,0.628498727735369,0.22650945524504473,0.6448474690400248,1.108738027958716
31.1,0.628498727735369,0.22651336036302197,0.6448557875911901,1.1094109005450192
31.2,0.6310432569974554,0.2265173247308586,0.644864234802231,1.110081396551459
31.3,0.628498727735369,0.22652134764666515,0.6448728091472942,1.1107495300535581
31.4,0.628498727735369,0.22652542841796058,0.6448815091217204,1.111415315059103
31.5,0.628498727735369,0.22652956636153074,0.6448903332417315,1.1120787655079767
31.6,0.6259541984732825,0.22653376080329404,0.644899280044134,1.112739895271998
31.7,0.6259541984732825,0.22653801107816612,0.644908348086022,1.1133987181547864
31.8,0.6259541984732825,0.22654231652993012,0.6449175359444821,1.1140552478916343
31.9,0.6259541984732825,0.22654667651110513,0.6449268422163078,1.1147094981494077
32.0,0.6259541984732825,0.22655109038281895,0.6449362655177142,1.1153614825264437
32.1,0.6259541984732825,0.22655555751468498,0.6449458044840639,1.1160112145524792
32.2,0.6259541984732825,0.2265600772846769,0.644955457769586,1.1166587076885819
32.3,0.6259541984732825,0.22656464907900656,0.6449652240471124,1.1173039753271028
32.4,0.6259541984732825,0.2265692722920091,0.6449751020078086,1.1179470307916377
32.5,0.6259541984732825,0.2265739463260204,0.6449850903609149,1.1185878873370005
32.6,0.6259541984732825,0.22657867059126527,0.6449951878334832,1.1192265581492145
32.7,0.6259541984732825,0.2265834445057438,0.6450053931701304,1.119863056345505
32.8,0.6259541984732825,0.22658826749511776,0.6450157051327866,1.1204973949743189
32.9,0.6259541984732825,0.22659313899260283,0.6450261225004479,1.1211295870153373
33.0,0.6259541984732825,0.22659805843885966,0.6450366440689334,1.1217596453795151
33.1,0.6259541984732825,0.22660302528188836,0.645047268650654,1.1223875829091219
33.2,0.6259541984732825,0.2266080389769238,0.6450579950743703,1.1230134123777946
33.3,0.6259541984732825,0.2266130989863318,0.6450688221849679,1.123637146490601
33.4,0.6259541984732825,0.22661820477950861,0.6450797488432253,1.1242587978841119
33.5,0.6259541984732825,0.22662335583278337,0.6450907739255937,1.1248783791264845
33.6,0.6259541984732825,0.226628551629317,0.6451018963239765,1.1254959027175502
33.7,0.6259541984732825,0.22663379165900743,0.6451131149455114,1.1261113810889143
33.8,0.6259541984732825,0.2266390754183949,0.6451244287123574,1.1267248266040653
33.9,0.6259541984732825,0.22664440241056855,0.6451358365614863,1.1273362515584868
34.0,0.6259541984732825,0.22664977214507442,0.6451473374444721,1.1279456681797824
34.1,0.6259541984732825,0.22665518413782554,0.6451589303272904,1.1285530886278083
34.2,0.6259541984732825,0.22666063791101193,0.6451706141901181,1.1291585249948026
34.3,0.6259541984732825,0.2266661329930155,0.6451823880271355,1.1297619893055397
34.4,0.6259541984732825,0.2266716689183208,0.645194250846328,1.130363493517473
34.5,0.6234096692111959,0.22667724522743243,0.6452062016692989,1.130963049520899
34.6,0.6234096692111959,0.22668286146679123,0.6452182395310796,1.1315606691391147
34.7,0.6234096692111959,0.2266885171886924,0.6452303634799452,1.1321563641285928
34.8,0.6234096692111959,0.22669421195120343,0.6452425725772272,1.1327501461791518
34.9,0.6234096692111959,0.2266999453180864,0.6452548658971374,1.133342026914142
35.0,0.6234096692111959,0.22670571685871804,0.6452672425265895,1.133932017890627
